@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

232,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,255,10,0,0,5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,21,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,160,K2
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,16,0,0,0,255,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,169,K2
205,38,0,0,0,7,0,0,0,0,0,0,0,0,0,0,255,16,0,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,180,97,1,0,0,3,0,0,0,0,0,181,0,0,0,44,65,36,0,0,0,80,8,0,0,0,0,0,0,0,0,0,3,2,0,0,0,10,9,0,0,0,255,K2
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,7,0,0,0,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,216,5,0,0,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,9,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,12,0,0,0,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,11,0,0,0,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,15,0,0,2,255,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,38,0,0,0,210,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,34,0,0,1,134,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,31,0,0,1,243,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,11,0,0,6,166,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,5,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,156,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
246,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,6,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,10,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
188,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,34,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,6,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,0,0,0,255,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,20,0,0,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9,0,0,6,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
71,31,0,0,0,42,0,0,0,0,0,0,0,0,0,0,166,23,0,0,0,255,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,21,0,0,0,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,25,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,16,0,0,13,220,0,0,0,0,0,0,0,0,0,0,48,0,0,0,255,151,0,0,0,0,19,0,0,0,0,0,6,0,0,0,74,16,1,0,0,0,40,5,0,0,0,139,K2
220,27,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4,221,3,0,0,0,0,0,0,0,0,0,6,0,0,0,169,171,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,0,0,0,255,K2
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,1,255,9,0,0,0,0,0,0,0,0,0,125,0,0,0,44,211,147,0,0,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,0,81,K2
19,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,103,41,0,0,14,221,9,0,0,0,0,0,0,0,0,0,162,3,0,0,108,172,20,0,0,0,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,97,0,0,0,255,K2
68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,33,0,0,6,202,1,0,0,0,0,0,0,0,0,0,255,3,0,0,15,99,40,0,0,0,145,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,73,0,0,0,67,K2
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,2,96,0,0,0,0,0,0,0,0,0,0,148,4,0,0,27,75,11,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,72,0,0,1,255,K2
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,0,6,130,0,0,0,0,0,0,0,0,0,0,99,2,0,0,17,139,26,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,59,0,0,0,49,K2
62,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,80,4,0,0,20,117,7,0,0,0,1,0,0,0,0,0,255,0,0,0,0,26,2,0,0,1,17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,K2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,11,0,0,8,255,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,9,2,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0,255,6,0,0,0,0,0,0,0,0,0,62,14,0,0,4,105,14,0,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,16,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,0,0,37,53,5,0,0,0,0,0,0,0,0,0,255,1,0,0,16,159,7,0,0,5,126,K2
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,K2
22,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,154,24,0,0,0,232,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,255,K2
250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,255,6,0,0,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,0,0,5,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,83,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,0,0,0,255,K2
0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,255,17,0,0,0,0,0,0,0,0,0,58,0,0,0,111,61,19,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,62,0,0,0,161,K2
0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,255,15,0,0,0,0,0,0,0,0,0,61,0,0,0,91,57,18,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,57,0,0,0,153,K2
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,152,44,0,0,0,1,0,0,0,0,0,0,0,0,0,42,38,11,0,0,3,43,4,0,0,0,0,0,0,0,0,90,31,0,0,0,0,7,9,0,0,0,255,K2
49,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,219,65,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
215,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,20,0,0,3,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
158,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,255,7,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
165,22,0,0,0,21,0,0,0,0,0,0,0,0,0,0,255,8,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,3,0,0,4,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,28,85,0,0,0,0,0,0,0,0,0,168,1,0,0,0,12,24,0,0,0,255,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,89,0,0,0,255,46,0,0,0,0,0,0,0,0,0,240,5,0,0,0,101,80,0,0,0,225,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,255,4,0,0,0,10,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,12,3,0,0,1,185,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0,0,0,180,23,0,0,0,0,0,0,0,0,0,255,12,0,0,9,110,16,0,0,0,35,1,0,0,0,0,0,0,0,0,0,10,1,0,0,0,15,16,0,0,1,205,K2
96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,13,0,0,10,117,6,0,0,0,0,0,0,0,0,0,255,15,0,0,3,75,25,0,0,0,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,80,0,0,0,38,K2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,11,0,0,54,205,15,0,0,0,0,0,0,0,0,0,255,5,0,0,8,134,28,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,95,K2
167,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,0,0,0,52,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,38,0,0,2,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,255,38,0,0,0,0,0,0,0,0,0,2,0,0,0,131,141,26,0,0,0,157,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,17,K2
255,81,0,0,0,7,0,0,0,0,0,0,0,0,0,0,253,33,0,0,0,225,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,121,15,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,K2
87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11,0,0,81,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,5,0,0,0,22,23,0,0,0,0,0,0,0,0,121,148,1,0,0,0,6,18,0,0,0,68,K2
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,1,28,0,0,0,0,0,0,0,0,0,0,121,3,0,0,39,76,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,2,0,0,0,101,K2
31,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,15,0,0,7,151,16,0,0,0,0,0,0,0,0,0,46,1,0,0,4,27,22,0,0,0,93,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,99,K2
165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,77,0,0,0,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,153,K2
139,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,10,0,0,12,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,K2
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2,0,0,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,2,57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,22,0,0,0,5,K2
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,29,0,0,4,255,22,0,0,0,0,0,0,0,0,0,222,2,0,0,2,125,49,0,0,0,163,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,46,K2
7,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,25,145,0,0,3,213,95,0,0,0,0,0,0,0,0,0,0,0,0,0,18,255,11,0,0,0,17,2,0,0,0,2,0,0,0,0,0,38,0,0,0,0,14,2,0,0,0,71,K2
255,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
249,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,23,0,0,27,138,3,0,0,0,0,0,0,0,0,0,2,0,0,0,21,114,23,0,0,4,31,0,0,0,0,0,0,0,0,0,1,255,0,0,0,0,36,14,0,0,0,40,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,46,0,0,9,252,9,0,0,0,0,0,0,0,0,0,255,5,0,0,1,54,22,0,0,0,125,K2
255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,16,0,0,5,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,13,0,0,87,64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,13,4,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,K2
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,11,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
164,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,11,0,0,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,0,2,34,1,0,0,0,0,3,0,0,0,0,1,0,0,0,3,4,1,0,0,0,9,2,0,0,0,0,0,0,0,0,3,116,0,0,0,30,9,10,0,0,2,39,K2
237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,30,0,0,71,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,25,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,65,K2
51,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,13,0,0,7,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,2,0,0,26,23,0,0,0,0,0,0,0,0,0,255,38,0,0,0,24,86,0,0,0,35,207,K2
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,0,1,11,0,0,0,0,0,0,0,0,0,188,73,0,0,0,7,38,0,0,0,15,255,K2
23,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,19,0,0,8,173,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,145,6,0,0,51,63,3,0,0,0,1,0,0,0,0,255,58,0,0,0,31,163,10,0,0,39,180,K2
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,28,155,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,121,2,0,0,32,44,0,0,0,0,0,0,0,0,0,169,53,0,0,0,10,96,1,0,0,27,255,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,0,0,34,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
116,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,20,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7,0,0,1,103,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,3,0,0,7,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,31,0,0,3,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
44,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,113,0,0,7,255,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
43,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,8,0,0,1,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,255,K2
255,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,225,25,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,0,0,0,59,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,39,0,0,0,0,128,K2
255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,6,0,0,1,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,10,K2
210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,5,0,0,15,255,0,0,0,0,0,0,0,0,0,0,75,0,0,0,26,149,2,0,0,21,32,0,0,0,0,0,250,0,0,0,48,8,0,0,0,0,16,1,0,0,0,68,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,7,0,0,14,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,27,0,0,0,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,192,K2
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,6,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,0,0,17,255,0,0,0,0,0,0,0,0,0,0,225,2,0,0,32,171,11,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0,187,K2
227,27,0,0,1,4,0,0,0,0,0,0,0,0,0,0,12,16,0,0,2,216,4,0,0,0,0,0,0,0,0,0,6,0,0,0,138,156,9,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,62,0,0,0,255,K2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,22,0,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,94,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
