@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

255,10,0,0,0,15,0,0,0,1,5,0,0,0,0,0,34,38,0,0,0,40,9,0,0,1,15,0,0,0,0,14,25,81,0,0,0,90,20,0,0,1,65,118,0,0,5,77,0,0,0,0,0,0,0,0,0,0,28,56,0,0,0,41,K3
255,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,19,3,0,0,1,8,1,0,0,0,0,152,39,0,0,0,41,23,0,0,2,56,118,0,0,0,162,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,15,K3
202,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,9,0,0,7,14,0,0,0,0,0,0,0,0,0,0,60,11,0,0,3,6,2,0,0,2,2,0,0,0,0,7,164,3,0,0,20,2,1,0,255,23,4,4,0,1,1,47,K3
255,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,24,1,0,0,1,6,0,0,0,0,0,226,29,0,0,0,40,16,0,0,4,79,61,0,0,0,232,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,11,K3
255,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,11,83,0,0,0,55,2,0,0,0,16,0,0,0,0,3,0,65,0,0,0,110,39,0,0,0,96,86,0,0,0,131,0,0,0,0,0,1,7,0,0,0,33,42,0,0,0,51,K3
164,11,0,0,44,18,0,0,0,0,0,0,0,0,0,0,111,25,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,90,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,60,0,0,0,173,K3
255,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,10,0,0,0,0,7,0,0,0,0,0,94,72,0,0,0,56,15,0,0,1,45,105,0,0,0,139,23,26,0,0,0,4,5,0,0,0,36,29,0,0,0,22,K3
255,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,19,58,0,0,0,64,3,0,0,0,8,0,0,0,0,0,5,68,0,0,0,97,25,0,0,2,92,94,0,0,0,132,0,0,0,0,0,0,0,0,0,0,27,38,0,0,0,43,K3
97,28,0,0,17,13,0,0,0,0,0,0,0,0,0,0,66,47,0,0,11,173,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,133,0,0,1,255,26,0,0,0,43,0,0,0,0,0,0,0,0,0,0,43,26,0,0,0,135,K3
255,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,71,16,0,0,0,25,2,0,0,1,7,0,0,0,0,0,169,22,0,0,0,50,14,0,0,6,104,98,0,0,1,160,0,0,0,0,0,1,0,0,0,0,16,8,0,0,1,33,K3
255,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,50,2,0,0,2,16,0,0,0,0,0,113,25,0,0,0,79,4,0,0,9,115,0,0,0,11,13,17,7,0,0,0,11,1,0,0,1,152,0,0,0,46,73,K3
255,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,43,21,0,0,0,13,1,0,0,0,6,0,0,0,0,0,161,27,0,0,0,32,16,0,0,3,61,109,0,0,0,158,0,0,0,0,0,0,0,0,0,0,16,27,0,0,0,27,K3
255,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,60,14,0,0,1,25,1,0,0,1,7,0,0,0,0,2,147,34,0,0,0,58,13,0,0,9,53,99,0,0,0,138,0,0,0,0,0,0,1,0,0,3,53,34,0,0,4,34,K3
255,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0,24,2,0,0,0,9,0,0,0,0,0,106,81,0,0,0,45,23,0,0,1,64,78,0,0,0,224,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,17,K3
255,15,0,0,3,19,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,32,10,0,0,1,11,0,0,0,0,0,6,87,1,0,0,137,49,0,0,0,104,81,0,0,0,190,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,47,K3
44,46,0,0,41,34,0,0,0,0,0,0,0,0,0,0,62,32,0,0,25,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,67,51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,62,0,0,11,255,30,0,0,53,41,0,K3
255,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,4,0,0,0,0,7,0,0,0,0,0,221,13,0,0,0,59,13,0,0,4,69,42,0,0,3,173,0,0,0,0,0,2,1,0,0,1,58,19,0,0,1,30,K3
135,43,0,0,6,6,0,0,0,0,0,0,0,0,0,0,22,57,0,0,9,197,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34,98,0,0,0,255,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,0,0,0,170,K3
255,20,0,0,15,13,0,0,0,0,0,0,0,0,0,0,59,131,0,0,7,162,12,0,0,1,2,0,0,0,0,0,0,6,0,0,0,85,45,0,0,4,237,100,0,0,0,94,0,0,0,0,0,0,0,0,0,0,12,74,0,0,0,111,K3
255,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,48,45,0,0,0,24,4,0,0,5,6,0,0,0,0,0,106,37,0,0,0,22,16,0,0,3,60,116,0,0,0,155,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,22,K3
197,67,0,0,10,10,0,0,0,0,0,0,0,0,0,0,4,8,0,0,8,250,97,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,255,93,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,175,K3
255,11,0,0,1,7,0,0,0,0,0,0,0,0,0,0,17,132,0,0,0,103,5,0,0,0,12,0,0,0,0,2,0,19,0,0,0,78,36,0,0,1,143,78,0,0,0,120,0,0,0,0,0,0,0,0,0,0,31,51,0,0,0,62,K3
255,13,0,0,14,18,0,0,0,0,0,0,0,0,0,0,50,56,0,0,7,88,0,0,0,0,3,0,0,0,0,0,1,43,0,0,0,144,35,0,0,3,223,18,0,0,3,85,0,0,0,0,0,0,0,0,0,0,46,22,0,0,0,106,K3
190,7,0,0,28,3,0,0,0,0,0,0,0,0,0,0,35,35,0,0,17,219,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,7,255,3,0,0,7,3,0,0,0,0,0,0,0,0,0,0,28,32,0,0,0,147,K3
207,27,0,0,21,22,0,0,0,0,0,0,0,0,0,0,35,26,0,0,10,207,1,0,0,7,7,0,0,0,0,0,0,3,0,0,0,160,42,0,0,15,255,26,0,0,2,86,0,0,0,0,0,0,0,0,0,0,25,55,0,0,0,117,K3
139,84,0,0,10,28,0,0,0,0,0,0,0,0,0,0,15,10,0,0,8,214,77,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,64,0,0,0,255,60,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,152,K3
220,37,0,0,16,30,1,0,0,0,0,0,0,0,0,0,28,22,0,0,2,255,42,0,0,1,30,0,0,0,0,0,0,0,0,0,0,35,63,0,0,0,237,76,0,0,0,77,0,0,0,0,0,0,0,0,0,0,9,55,0,0,0,127,K3
255,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,8,6,4,1,0,1,1,2,0,0,0,1,59,8,0,0,18,22,3,0,0,2,3,5,0,0,0,6,52,6,0,0,108,58,4,0,196,107,13,7,1,4,0,62,K3
255,12,0,0,5,19,0,0,0,0,0,0,0,0,0,0,15,15,0,0,6,218,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47,23,0,0,25,223,31,0,0,0,37,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,121,K3
248,26,0,0,9,8,0,0,0,0,0,0,0,0,0,0,20,14,0,0,11,255,25,0,0,1,13,0,0,0,0,0,0,0,0,0,0,25,17,0,0,18,209,72,0,0,0,61,0,0,0,0,0,0,0,0,0,0,9,19,0,0,4,117,K3
145,17,0,0,21,4,0,0,0,0,0,0,0,0,0,0,65,4,0,0,17,219,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,0,0,255,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,131,K3
127,31,0,0,19,21,0,0,0,0,0,0,0,0,0,0,60,31,0,0,19,223,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,21,0,0,31,255,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,165,K3
155,28,0,0,21,8,0,0,0,0,0,0,0,0,0,0,64,9,0,0,10,185,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,34,0,0,9,255,31,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,152,K3
255,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,29,21,0,0,0,133,1,0,0,2,11,0,0,0,0,3,10,37,0,0,0,139,38,0,0,2,185,14,0,0,2,190,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,28,K3
178,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,19,0,0,5,255,38,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,24,0,0,0,138,157,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,136,K3
255,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,10,1,0,0,0,7,0,0,0,0,0,144,61,0,0,0,52,17,0,0,1,48,121,0,0,0,150,0,0,0,0,0,0,1,0,0,0,17,25,0,0,0,20,K3
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,172,6,0,0,8,14,2,0,1,3,6,0,0,0,0,0,9,0,0,0,27,6,1,0,255,28,7,1,1,2,0,20,K3
153,27,0,0,17,17,0,0,0,0,0,0,0,0,0,0,51,5,0,0,12,35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,95,204,0,0,0,30,0,0,0,0,0,0,0,0,0,0,9,35,0,0,8,255,47,0,0,43,11,0,K3
214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,3,9,0,0,0,1,2,0,0,0,0,0,172,4,0,0,9,13,3,0,0,4,10,0,0,0,0,1,12,0,0,0,26,5,0,0,255,40,9,2,3,4,0,14,K3
255,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,71,19,0,0,0,21,2,0,0,0,7,0,0,0,0,1,114,13,0,0,0,55,21,0,0,1,71,97,0,0,0,157,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,26,K3
255,11,0,0,0,17,0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,18,3,0,0,0,7,0,0,0,0,0,107,109,0,0,0,45,23,0,0,2,48,133,0,0,0,156,0,0,0,0,0,0,0,0,0,0,17,44,0,0,0,29,K3
193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,8,0,0,5,10,0,0,0,0,0,0,0,0,0,0,136,8,0,0,11,10,3,0,0,2,4,1,0,0,0,2,4,0,0,0,29,8,1,0,255,20,3,3,1,3,0,35,K3
255,9,0,0,2,4,0,0,0,0,0,0,0,0,0,0,35,69,0,0,1,70,1,0,0,3,17,0,0,0,0,0,3,60,0,0,0,120,29,0,0,3,157,54,0,0,1,144,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,49,K3
255,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,16,3,0,0,0,0,0,0,0,0,0,0,159,4,0,0,97,34,0,0,15,23,13,0,0,0,0,0,9,0,0,0,47,16,0,0,83,159,25,0,6,68,30,12,K3
255,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,27,0,0,0,17,3,0,0,0,10,0,0,0,0,0,53,122,0,0,0,72,34,0,0,1,83,101,0,0,0,93,0,0,0,0,0,0,0,0,0,0,33,73,0,0,0,48,K3
255,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,43,3,0,0,2,10,1,0,0,0,0,97,77,0,0,0,67,19,0,0,4,63,125,0,0,0,175,0,0,0,0,0,0,0,0,0,0,16,34,0,0,0,28,K3
228,20,0,0,19,21,0,0,0,0,0,0,0,0,0,0,52,76,0,0,2,187,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,80,40,0,0,5,255,57,0,0,0,76,0,0,0,0,0,0,0,0,0,0,15,32,0,0,0,125,K3
255,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,36,11,0,0,0,18,1,0,0,2,9,0,0,0,0,0,162,17,0,0,0,45,10,0,0,5,58,63,0,0,0,193,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,27,K3
255,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,41,22,0,0,0,15,2,0,0,2,5,0,0,0,0,0,197,22,0,0,0,26,12,0,0,4,70,92,0,0,0,201,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,31,K3
180,54,0,0,16,16,0,0,0,0,0,0,0,0,0,0,71,45,0,0,0,183,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,54,0,0,3,255,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,0,0,0,151,K3
255,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,29,0,0,0,43,4,0,0,1,25,1,0,0,0,0,17,101,0,0,0,112,33,0,0,0,108,72,0,0,0,178,0,0,0,0,0,0,0,0,0,0,13,23,0,0,0,27,K3
255,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,55,90,0,0,0,44,3,0,0,1,10,0,0,0,0,0,25,59,0,0,0,51,20,0,0,2,104,116,0,0,0,159,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,19,K3
255,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,23,0,0,0,23,3,0,0,0,4,0,0,0,0,0,90,69,0,0,0,42,17,0,0,2,56,105,0,0,0,129,0,0,0,0,0,0,0,0,0,0,19,40,0,0,0,35,K3
255,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,26,2,0,0,0,7,0,0,0,0,2,163,47,0,0,0,57,19,0,0,2,70,105,0,0,0,168,0,0,0,0,0,0,0,0,0,0,14,33,0,0,0,31,K3
255,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17,81,0,0,0,64,14,0,0,0,15,3,0,0,0,3,5,63,0,0,0,76,25,0,0,0,56,136,0,0,0,167,0,0,0,0,0,1,7,0,0,0,3,14,0,0,0,57,K3
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,2,0,0,29,26,0,0,0,3,2,0,0,0,0,0,101,9,0,0,31,42,2,0,0,20,92,53,0,0,11,176,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,33,K3
255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,10,15,0,0,0,1,1,0,0,0,0,0,106,4,0,0,62,48,3,0,0,10,133,50,0,0,9,90,0,0,0,0,0,0,0,0,0,0,29,1,0,0,6,31,K3
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,15,24,1,0,0,1,2,0,0,0,0,0,92,4,0,0,39,41,4,0,0,8,152,33,0,0,13,73,0,0,0,0,0,0,0,0,0,0,23,1,0,0,4,51,K3
242,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,31,5,0,0,10,255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,154,2,0,0,39,238,0,0,0,19,7,0,0,0,0,0,0,0,0,0,0,107,0,0,0,43,115,K3
173,14,0,0,38,9,0,0,0,0,0,0,0,0,0,0,72,9,0,0,19,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,9,0,0,48,255,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,110,14,0,0,62,115,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,5,8,0,0,0,1,0,0,0,0,0,0,176,5,0,0,26,28,2,0,0,11,151,18,0,0,21,89,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,38,K3
255,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,2,19,0,0,0,0,1,0,0,0,0,0,25,12,0,0,49,175,4,0,0,13,141,17,0,0,20,93,0,0,0,0,0,0,0,0,0,0,58,8,0,0,10,29,K3
159,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,15,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,5,0,0,21,255,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,63,15,0,0,5,159,K3
255,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,3,0,0,8,20,0,0,0,0,2,0,0,0,0,0,53,16,0,0,62,105,4,0,0,14,104,62,0,0,11,111,0,0,0,0,0,0,0,0,0,0,36,2,0,0,4,43,K3
192,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,242,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,55,6,0,0,0,130,K3
153,46,0,0,22,19,0,0,0,0,0,0,0,0,0,0,39,23,0,0,5,201,46,0,0,1,15,0,0,0,0,0,0,0,0,0,0,46,97,0,0,1,255,57,0,0,0,66,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,129,K3
255,36,0,0,14,11,0,0,0,0,0,0,0,0,0,0,28,21,0,0,4,225,43,0,0,0,17,0,0,0,0,0,0,0,0,0,0,84,90,0,0,0,229,105,0,0,0,161,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,90,K3
182,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,64,4,0,0,3,7,0,0,2,2,0,0,0,0,0,0,134,2,0,0,37,6,3,0,255,7,14,1,2,0,0,21,K3
255,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,34,28,0,0,0,22,5,0,0,1,9,0,0,0,0,0,125,44,0,0,0,22,18,0,0,1,77,62,0,0,0,211,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,13,K3
255,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,56,42,0,0,0,33,7,0,0,0,10,1,0,0,0,0,76,48,0,0,0,38,22,0,0,1,55,126,0,0,0,174,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,32,K3
255,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,25,0,0,0,23,4,0,0,2,12,0,0,0,0,1,141,17,0,0,0,20,13,0,0,2,44,141,0,0,0,145,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,23,K3
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,16,0,0,16,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,33,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,5,0,0,88,88,K3
255,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,32,13,0,0,0,22,5,0,0,1,11,0,0,0,0,0,182,11,0,0,0,23,12,0,0,2,47,114,0,0,0,176,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,22,K4
138,78,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,36,0,0,12,255,93,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,213,138,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,159,K4
255,38,0,0,7,19,0,0,0,0,0,0,0,0,0,0,19,55,0,0,0,60,13,0,0,1,14,0,0,0,0,0,0,101,0,0,0,102,39,0,0,1,112,148,0,0,0,193,0,0,0,0,0,0,0,0,0,0,8,35,0,0,0,36,K4
253,28,0,0,0,14,0,0,0,0,0,0,0,0,0,0,35,24,0,0,0,31,7,0,0,2,10,0,0,0,0,0,141,44,0,0,0,19,10,0,0,2,53,66,0,0,0,255,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,20,K4
255,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21,84,0,0,0,88,16,0,0,0,43,0,0,0,0,0,6,50,0,0,0,49,39,0,0,0,124,75,0,0,0,114,0,0,0,0,0,0,2,0,0,0,22,45,0,0,0,55,K4
255,3,0,0,3,7,0,0,0,0,0,0,0,0,0,0,32,23,0,0,11,33,4,0,0,9,2,1,0,0,0,3,19,60,2,0,12,18,12,4,0,12,2,4,0,8,0,6,13,34,0,0,18,44,2,1,67,188,2,15,1,31,0,65,K4
255,43,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,128,44,0,0,0,16,29,0,0,0,62,0,3,0,0,0,42,22,1,0,0,14,96,0,0,0,188,0,0,0,0,0,15,3,0,0,0,2,12,0,0,0,35,K4
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,30,7,0,0,0,3,2,0,0,0,0,0,61,0,0,0,59,32,0,0,27,9,11,0,1,0,5,1,102,0,0,0,51,8,0,0,204,4,6,0,139,6,0,8,K4
255,47,0,0,0,14,0,0,0,0,0,0,0,0,0,0,76,44,0,0,0,64,15,0,0,1,20,3,0,0,0,1,42,15,0,0,0,25,12,0,0,2,46,86,0,0,1,223,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,K4
36,145,0,0,63,18,0,0,0,0,0,0,0,0,0,0,18,31,0,0,36,59,168,22,0,0,18,22,0,0,0,0,0,0,0,0,0,0,18,9,0,0,31,255,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,154,K4
255,33,0,0,0,22,0,0,0,0,0,0,0,0,0,0,128,106,0,0,0,58,13,0,0,1,6,20,0,0,0,26,3,3,0,0,0,8,15,1,0,0,14,120,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,K4
160,53,0,0,10,9,0,0,0,0,0,0,0,0,0,0,12,93,0,0,10,255,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,16,51,0,0,0,225,101,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,138,K4
235,11,0,0,4,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,59,16,84,0,1,2,140,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,K4
255,1,0,0,1,9,0,0,0,2,3,0,0,0,0,0,13,5,0,0,1,7,0,0,0,2,13,0,0,0,0,0,206,66,0,0,2,30,8,0,0,2,183,1,0,0,65,80,3,3,0,0,0,1,0,0,0,0,22,2,0,0,7,32,K4
236,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0,18,9,0,0,0,0,0,0,0,0,0,0,26,5,0,0,10,7,3,0,6,3,4,0,0,0,0,0,158,7,0,0,29,11,4,0,255,17,16,7,29,13,0,26,K4
255,27,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,77,0,0,0,52,10,0,0,0,18,3,0,0,0,1,26,92,0,0,0,30,25,0,0,0,57,137,0,0,0,185,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,11,K4
255,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,49,81,0,0,1,94,11,0,0,3,20,2,0,0,2,11,4,24,0,0,0,48,24,0,0,2,63,99,0,0,0,223,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,9,K4
255,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,92,7,0,0,2,56,0,0,0,5,9,0,0,0,3,0,93,3,0,0,0,71,2,0,0,10,111,0,0,0,73,4,0,0,0,0,0,2,1,0,0,1,105,0,0,0,55,35,K4
232,5,0,0,9,9,0,0,0,0,0,0,0,0,0,0,42,91,0,0,1,168,10,0,0,0,8,0,0,0,0,0,0,5,0,0,0,90,43,0,0,0,255,21,0,0,13,94,0,0,0,0,0,0,0,0,0,0,37,35,0,0,0,96,K4
255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,4,142,0,0,0,9,0,0,0,0,0,0,59,13,0,0,10,86,0,0,0,27,109,0,0,0,26,3,0,0,0,0,0,10,2,0,0,2,116,1,0,0,112,22,K4
255,18,0,0,2,9,0,0,0,0,0,0,0,0,0,0,38,30,0,0,2,77,2,0,0,1,11,0,0,0,0,0,26,39,0,0,1,94,16,0,0,5,124,61,0,0,2,165,0,0,0,0,0,0,0,0,0,0,22,28,0,0,1,30,K4
255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,20,0,0,0,67,2,0,0,2,20,0,0,0,0,0,98,22,0,0,0,95,17,0,0,11,107,42,0,0,21,171,0,0,0,0,0,0,0,0,0,0,17,13,0,0,1,25,K4
255,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,62,9,0,0,2,75,0,0,0,2,11,0,0,0,1,0,101,8,0,0,1,74,7,0,0,10,86,16,0,0,46,91,0,0,0,0,0,6,2,0,0,4,77,16,0,0,24,57,K4
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,23,6,0,0,0,1,0,0,0,0,0,0,146,51,0,0,31,24,8,0,4,28,20,3,0,0,0,0,8,1,0,0,10,4,2,0,41,197,26,1,3,87,18,7,K4
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,9,8,1,0,3,8,2,1,0,0,0,1,154,4,0,0,42,15,1,0,255,22,7,1,6,7,1,20,K4
248,27,0,0,22,13,0,0,0,0,0,0,0,0,0,0,45,24,0,0,4,209,51,0,0,2,38,0,0,0,0,0,0,0,0,0,0,74,65,0,0,0,255,72,0,0,4,24,0,0,0,0,0,0,0,0,0,0,9,40,0,0,0,176,K4
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,18,10,0,0,0,1,0,0,0,0,0,0,97,11,0,0,27,34,2,0,0,9,13,0,0,0,1,0,45,2,0,0,48,26,3,0,127,182,26,3,0,14,4,57,K4
108,18,0,0,33,10,0,0,0,0,0,0,0,0,0,0,60,15,0,0,25,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,31,91,1,0,0,18,2,0,0,0,0,0,0,0,0,0,8,135,1,0,1,255,21,0,0,57,20,22,K4
231,66,0,0,57,84,0,0,0,0,0,0,0,0,0,0,69,18,0,0,12,255,90,0,0,15,249,60,0,0,0,3,0,0,0,0,0,3,3,0,0,0,108,102,0,0,6,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,K4
213,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,39,7,0,0,13,7,1,0,0,1,1,1,0,0,0,2,76,12,0,0,5,7,4,0,1,6,2,7,0,0,0,16,95,1,0,0,28,2,2,0,255,17,2,7,6,9,0,18,K4
189,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,13,2,0,0,0,0,0,0,0,0,0,0,29,2,0,0,4,9,1,0,4,1,3,0,0,0,0,0,149,0,0,0,25,3,2,0,255,2,13,3,12,0,0,21,K4
255,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,93,2,0,0,9,62,0,0,0,13,8,0,0,0,0,0,70,3,0,0,2,36,0,0,0,20,97,0,0,3,219,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,10,K4
240,28,0,0,10,5,0,0,0,0,0,0,0,0,0,0,23,17,0,0,8,255,56,0,0,0,21,0,0,0,0,0,0,0,0,0,0,30,37,0,0,7,239,89,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7,31,0,0,0,158,K4
